STEM_bonnet spine out_APA102-DOTSTAR_{1896.519305, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1903.158337, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1909.797464, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1916.436679, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1923.075973, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1929.715337, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1936.354764, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1942.994246, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1949.633774, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1956.273341, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1962.91294, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1969.552563, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1976.192202, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1982.831852, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1989.471503, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1996.11115, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{2002.750784, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{2009.390398, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{2016.029987, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{2022.669562, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{2029.309108, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{2035.948656, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{2042.588207, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{2049.22777, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{2055.867352, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{2062.506962, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{2069.146608, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{2075.786298, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{2082.426039, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{2089.06584, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{2095.705708, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{2102.345649, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{2108.985672, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{2115.625783, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{2122.265988, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{2128.906293, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{2135.546704, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{2142.187226, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{2148.82786, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{2155.468606, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{2162.109492, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{2168.750515, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{2175.391656, 1153.0, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{2182.03293, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{2188.674339, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{2195.315883, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{2201.957563, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{2208.59938, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{2215.241332, 1153, 0}
STEM_Flying B_APA102-DOTSTAR_{925.038605, 1159.420198, 0}
STEM_Flying B_APA102-DOTSTAR_{919.852917, 1157.74523, 0}
STEM_Flying B_APA102-DOTSTAR_{919.852917, 1148.537464, 0}
STEM_Flying B_APA102-DOTSTAR_{925.038605, 1146.625895, 0}
